geo type,geography,year,category,value
state,Vermont,2022-07,Toddler,826
AHSD,Barre District,2024-06,Infant,75
AHSD,Barre District,2024-06,Preschool,263
AHSD,Barre District,2024-06,School,223
AHSD,Barre District,2024-06,Toddler,61
AHSD,Bennington District,2024-06,Infant,126
AHSD,Bennington District,2024-06,Preschool,358
AHSD,Bennington District,2024-06,School,188
AHSD,Bennington District,2024-06,Toddler,100
AHSD,Brattleboro District,2024-06,Infant,81
AHSD,Brattleboro District,2024-06,Preschool,238
AHSD,Brattleboro District,2024-06,School,124
AHSD,Brattleboro District,2024-06,Toddler,80
AHSD,Burlington District,2024-06,Infant,252
AHSD,Burlington District,2024-06,Preschool,686
AHSD,Burlington District,2024-06,School,829
AHSD,Burlington District,2024-06,Toddler,222
AHSD,Hartford District,2024-06,Infant,76
AHSD,Hartford District,2024-06,Preschool,158
AHSD,Hartford District,2024-06,School,154
AHSD,Hartford District,2024-06,Toddler,69
AHSD,Middlebury District,2024-06,Infant,73
AHSD,Middlebury District,2024-06,Preschool,227
AHSD,Middlebury District,2024-06,School,270
AHSD,Middlebury District,2024-06,Toddler,60
AHSD,Morrisville District,2024-06,Infant,91
AHSD,Morrisville District,2024-06,Preschool,215
AHSD,Morrisville District,2024-06,School,144
AHSD,Morrisville District,2024-06,Toddler,53
AHSD,Newport District,2024-06,Infant,65
AHSD,Newport District,2024-06,Preschool,212
AHSD,Newport District,2024-06,School,151
AHSD,Newport District,2024-06,Toddler,41
AHSD,Rutland District,2024-06,Infant,151
AHSD,Rutland District,2024-06,Preschool,386
AHSD,Rutland District,2024-06,School,450
AHSD,Rutland District,2024-06,Toddler,128
AHSD,Springfield District,2024-06,Infant,78
AHSD,Springfield District,2024-06,Preschool,246
AHSD,Springfield District,2024-06,School,256
AHSD,Springfield District,2024-06,Toddler,66
AHSD,St. Albans District,2024-06,Infant,109
AHSD,St. Albans District,2024-06,Preschool,299
AHSD,St. Albans District,2024-06,School,282
AHSD,St. Albans District,2024-06,Toddler,80
AHSD,St. Johnsbury District,2024-06,Infant,130
AHSD,St. Johnsbury District,2024-06,Preschool,310
AHSD,St. Johnsbury District,2024-06,School,277
AHSD,St. Johnsbury District,2024-06,Toddler,92
AHSD,Barre District,2024-05,Infant,68
AHSD,Barre District,2024-05,Preschool,242
AHSD,Barre District,2024-05,School,150
AHSD,Barre District,2024-05,Toddler,61
AHSD,Bennington District,2024-05,Infant,115
AHSD,Bennington District,2024-05,Preschool,335
AHSD,Bennington District,2024-05,School,146
AHSD,Bennington District,2024-05,Toddler,91
AHSD,Brattleboro District,2024-05,Infant,80
AHSD,Brattleboro District,2024-05,Preschool,226
AHSD,Brattleboro District,2024-05,School,86
AHSD,Brattleboro District,2024-05,Toddler,76
AHSD,Burlington District,2024-05,Infant,248
AHSD,Burlington District,2024-05,Preschool,645
AHSD,Burlington District,2024-05,School,611
AHSD,Burlington District,2024-05,Toddler,208
AHSD,Hartford District,2024-05,Infant,66
AHSD,Hartford District,2024-05,Preschool,141
AHSD,Hartford District,2024-05,School,118
AHSD,Hartford District,2024-05,Toddler,69
AHSD,Middlebury District,2024-05,Infant,71
AHSD,Middlebury District,2024-05,Preschool,208
AHSD,Middlebury District,2024-05,School,179
AHSD,Middlebury District,2024-05,Toddler,57
AHSD,Morrisville District,2024-05,Infant,84
AHSD,Morrisville District,2024-05,Preschool,202
AHSD,Morrisville District,2024-05,School,129
AHSD,Morrisville District,2024-05,Toddler,57
AHSD,Newport District,2024-05,Infant,63
AHSD,Newport District,2024-05,Preschool,205
AHSD,Newport District,2024-05,School,138
AHSD,Newport District,2024-05,Toddler,45
AHSD,Rutland District,2024-05,Infant,151
AHSD,Rutland District,2024-05,Preschool,349
AHSD,Rutland District,2024-05,School,316
AHSD,Rutland District,2024-05,Toddler,127
AHSD,Springfield District,2024-05,Infant,79
AHSD,Springfield District,2024-05,Preschool,228
AHSD,Springfield District,2024-05,School,178
AHSD,Springfield District,2024-05,Toddler,62
AHSD,St. Albans District,2024-05,Infant,104
AHSD,St. Albans District,2024-05,Preschool,282
AHSD,St. Albans District,2024-05,School,238
AHSD,St. Albans District,2024-05,Toddler,74
AHSD,St. Johnsbury District,2024-05,Infant,126
AHSD,St. Johnsbury District,2024-05,Preschool,298
AHSD,St. Johnsbury District,2024-05,School,247
AHSD,St. Johnsbury District,2024-05,Toddler,84
AHSD,Barre District,2024-04,Infant,68
AHSD,Barre District,2024-04,Preschool,229
AHSD,Barre District,2024-04,School,150
AHSD,Barre District,2024-04,Toddler,63
AHSD,Bennington District,2024-04,Infant,112
AHSD,Bennington District,2024-04,Preschool,333
AHSD,Bennington District,2024-04,School,149
AHSD,Bennington District,2024-04,Toddler,95
AHSD,Brattleboro District,2024-04,Infant,80
AHSD,Brattleboro District,2024-04,Preschool,220
AHSD,Brattleboro District,2024-04,School,92
AHSD,Brattleboro District,2024-04,Toddler,78
AHSD,Burlington District,2024-04,Infant,240
AHSD,Burlington District,2024-04,Preschool,635
AHSD,Burlington District,2024-04,School,639
AHSD,Burlington District,2024-04,Toddler,218
AHSD,Hartford District,2024-04,Infant,67
AHSD,Hartford District,2024-04,Preschool,141
AHSD,Hartford District,2024-04,School,112
AHSD,Hartford District,2024-04,Toddler,60
AHSD,Middlebury District,2024-04,Infant,70
AHSD,Middlebury District,2024-04,Preschool,201
AHSD,Middlebury District,2024-04,School,187
AHSD,Middlebury District,2024-04,Toddler,54
AHSD,Morrisville District,2024-04,Infant,86
AHSD,Morrisville District,2024-04,Preschool,198
AHSD,Morrisville District,2024-04,School,129
AHSD,Morrisville District,2024-04,Toddler,51
AHSD,Newport District,2024-04,Infant,65
AHSD,Newport District,2024-04,Preschool,189
AHSD,Newport District,2024-04,School,135
AHSD,Newport District,2024-04,Toddler,45
AHSD,Rutland District,2024-04,Infant,154
AHSD,Rutland District,2024-04,Preschool,346
AHSD,Rutland District,2024-04,School,299
AHSD,Rutland District,2024-04,Toddler,123
AHSD,Springfield District,2024-04,Infant,78
AHSD,Springfield District,2024-04,Preschool,221
AHSD,Springfield District,2024-04,School,181
AHSD,Springfield District,2024-04,Toddler,70
AHSD,St. Albans District,2024-04,Infant,113
AHSD,St. Albans District,2024-04,Preschool,277
AHSD,St. Albans District,2024-04,School,237
AHSD,St. Albans District,2024-04,Toddler,70
AHSD,St. Johnsbury District,2024-04,Infant,120
AHSD,St. Johnsbury District,2024-04,Preschool,287
AHSD,St. Johnsbury District,2024-04,School,245
AHSD,St. Johnsbury District,2024-04,Toddler,82
AHSD,Barre District,2024-03,Infant,69
AHSD,Barre District,2024-03,Preschool,209
AHSD,Barre District,2024-03,School,146
AHSD,Barre District,2024-03,Toddler,61
AHSD,Bennington District,2024-03,Infant,109
AHSD,Bennington District,2024-03,Preschool,324
AHSD,Bennington District,2024-03,School,141
AHSD,Bennington District,2024-03,Toddler,90
AHSD,Brattleboro District,2024-03,Infant,78
AHSD,Brattleboro District,2024-03,Preschool,212
AHSD,Brattleboro District,2024-03,School,78
AHSD,Brattleboro District,2024-03,Toddler,74
AHSD,Burlington District,2024-03,Infant,219
AHSD,Burlington District,2024-03,Preschool,593
AHSD,Burlington District,2024-03,School,628
AHSD,Burlington District,2024-03,Toddler,220
AHSD,Hartford District,2024-03,Infant,62
AHSD,Hartford District,2024-03,Preschool,136
AHSD,Hartford District,2024-03,School,109
AHSD,Hartford District,2024-03,Toddler,54
AHSD,Middlebury District,2024-03,Infant,68
AHSD,Middlebury District,2024-03,Preschool,190
AHSD,Middlebury District,2024-03,School,186
AHSD,Middlebury District,2024-03,Toddler,47
AHSD,Morrisville District,2024-03,Infant,86
AHSD,Morrisville District,2024-03,Preschool,191
AHSD,Morrisville District,2024-03,School,124
AHSD,Morrisville District,2024-03,Toddler,43
AHSD,Newport District,2024-03,Infant,58
AHSD,Newport District,2024-03,Preschool,185
AHSD,Newport District,2024-03,School,135
AHSD,Newport District,2024-03,Toddler,45
AHSD,Rutland District,2024-03,Infant,146
AHSD,Rutland District,2024-03,Preschool,340
AHSD,Rutland District,2024-03,School,287
AHSD,Rutland District,2024-03,Toddler,118
AHSD,Springfield District,2024-03,Infant,73
AHSD,Springfield District,2024-03,Preschool,211
AHSD,Springfield District,2024-03,School,178
AHSD,Springfield District,2024-03,Toddler,70
AHSD,St. Albans District,2024-03,Infant,95
AHSD,St. Albans District,2024-03,Preschool,266
AHSD,St. Albans District,2024-03,School,228
AHSD,St. Albans District,2024-03,Toddler,74
AHSD,St. Johnsbury District,2024-03,Infant,114
AHSD,St. Johnsbury District,2024-03,Preschool,269
AHSD,St. Johnsbury District,2024-03,School,239
AHSD,St. Johnsbury District,2024-03,Toddler,84
AHSD,Barre District,2024-02,Infant,63
AHSD,Barre District,2024-02,Preschool,207
AHSD,Barre District,2024-02,School,138
AHSD,Barre District,2024-02,Toddler,60
AHSD,Bennington District,2024-02,Infant,99
AHSD,Bennington District,2024-02,Preschool,321
AHSD,Bennington District,2024-02,School,137
AHSD,Bennington District,2024-02,Toddler,88
AHSD,Brattleboro District,2024-02,Infant,81
AHSD,Brattleboro District,2024-02,Preschool,205
AHSD,Brattleboro District,2024-02,School,70
AHSD,Brattleboro District,2024-02,Toddler,75
AHSD,Burlington District,2024-02,Infant,216
AHSD,Burlington District,2024-02,Preschool,571
AHSD,Burlington District,2024-02,School,606
AHSD,Burlington District,2024-02,Toddler,220
AHSD,Hartford District,2024-02,Infant,63
AHSD,Hartford District,2024-02,Preschool,132
AHSD,Hartford District,2024-02,School,104
AHSD,Hartford District,2024-02,Toddler,52
AHSD,Middlebury District,2024-02,Infant,67
AHSD,Middlebury District,2024-02,Preschool,182
AHSD,Middlebury District,2024-02,School,188
AHSD,Middlebury District,2024-02,Toddler,46
AHSD,Morrisville District,2024-02,Infant,83
AHSD,Morrisville District,2024-02,Preschool,186
AHSD,Morrisville District,2024-02,School,119
AHSD,Morrisville District,2024-02,Toddler,43
AHSD,Newport District,2024-02,Infant,59
AHSD,Newport District,2024-02,Preschool,187
AHSD,Newport District,2024-02,School,136
AHSD,Newport District,2024-02,Toddler,44
AHSD,Rutland District,2024-02,Infant,140
AHSD,Rutland District,2024-02,Preschool,335
AHSD,Rutland District,2024-02,School,293
AHSD,Rutland District,2024-02,Toddler,114
AHSD,Springfield District,2024-02,Infant,75
AHSD,Springfield District,2024-02,Preschool,207
AHSD,Springfield District,2024-02,School,174
AHSD,Springfield District,2024-02,Toddler,63
AHSD,St. Albans District,2024-02,Infant,94
AHSD,St. Albans District,2024-02,Preschool,272
AHSD,St. Albans District,2024-02,School,224
AHSD,St. Albans District,2024-02,Toddler,74
AHSD,St. Johnsbury District,2024-02,Infant,105
AHSD,St. Johnsbury District,2024-02,Preschool,258
AHSD,St. Johnsbury District,2024-02,School,236
AHSD,St. Johnsbury District,2024-02,Toddler,79
AHSD,Barre District,2024-01,Infant,65
AHSD,Barre District,2024-01,Preschool,207
AHSD,Barre District,2024-01,School,140
AHSD,Barre District,2024-01,Toddler,56
AHSD,Bennington District,2024-01,Infant,100
AHSD,Bennington District,2024-01,Preschool,310
AHSD,Bennington District,2024-01,School,137
AHSD,Bennington District,2024-01,Toddler,93
AHSD,Brattleboro District,2024-01,Infant,84
AHSD,Brattleboro District,2024-01,Preschool,193
AHSD,Brattleboro District,2024-01,School,72
AHSD,Brattleboro District,2024-01,Toddler,67
AHSD,Burlington District,2024-01,Infant,216
AHSD,Burlington District,2024-01,Preschool,556
AHSD,Burlington District,2024-01,School,571
AHSD,Burlington District,2024-01,Toddler,209
AHSD,Hartford District,2024-01,Infant,67
AHSD,Hartford District,2024-01,Preschool,127
AHSD,Hartford District,2024-01,School,98
AHSD,Hartford District,2024-01,Toddler,60
AHSD,Middlebury District,2024-01,Infant,63
AHSD,Middlebury District,2024-01,Preschool,187
AHSD,Middlebury District,2024-01,School,182
AHSD,Middlebury District,2024-01,Toddler,44
AHSD,Morrisville District,2024-01,Infant,84
AHSD,Morrisville District,2024-01,Preschool,184
AHSD,Morrisville District,2024-01,School,119
AHSD,Morrisville District,2024-01,Toddler,42
AHSD,Newport District,2024-01,Infant,55
AHSD,Newport District,2024-01,Preschool,184
AHSD,Newport District,2024-01,School,132
AHSD,Newport District,2024-01,Toddler,39
AHSD,Rutland District,2024-01,Infant,138
AHSD,Rutland District,2024-01,Preschool,327
AHSD,Rutland District,2024-01,School,290
AHSD,Rutland District,2024-01,Toddler,114
AHSD,Springfield District,2024-01,Infant,75
AHSD,Springfield District,2024-01,Preschool,207
AHSD,Springfield District,2024-01,School,176
AHSD,Springfield District,2024-01,Toddler,60
AHSD,St. Albans District,2024-01,Infant,102
AHSD,St. Albans District,2024-01,Preschool,272
AHSD,St. Albans District,2024-01,School,223
AHSD,St. Albans District,2024-01,Toddler,71
AHSD,St. Johnsbury District,2024-01,Infant,107
AHSD,St. Johnsbury District,2024-01,Preschool,252
AHSD,St. Johnsbury District,2024-01,School,238
AHSD,St. Johnsbury District,2024-01,Toddler,82
AHSD,Barre District,2023-12,Infant,61
AHSD,Barre District,2023-12,Preschool,200
AHSD,Barre District,2023-12,School,144
AHSD,Barre District,2023-12,Toddler,58
AHSD,Bennington District,2023-12,Infant,105
AHSD,Bennington District,2023-12,Preschool,310
AHSD,Bennington District,2023-12,School,138
AHSD,Bennington District,2023-12,Toddler,91
AHSD,Brattleboro District,2023-12,Infant,82
AHSD,Brattleboro District,2023-12,Preschool,195
AHSD,Brattleboro District,2023-12,School,67
AHSD,Brattleboro District,2023-12,Toddler,67
AHSD,Burlington District,2023-12,Infant,233
AHSD,Burlington District,2023-12,Preschool,560
AHSD,Burlington District,2023-12,School,588
AHSD,Burlington District,2023-12,Toddler,199
AHSD,Hartford District,2023-12,Infant,71
AHSD,Hartford District,2023-12,Preschool,123
AHSD,Hartford District,2023-12,School,93
AHSD,Hartford District,2023-12,Toddler,56
AHSD,Middlebury District,2023-12,Infant,54
AHSD,Middlebury District,2023-12,Preschool,176
AHSD,Middlebury District,2023-12,School,178
AHSD,Middlebury District,2023-12,Toddler,50
AHSD,Morrisville District,2023-12,Infant,81
AHSD,Morrisville District,2023-12,Preschool,181
AHSD,Morrisville District,2023-12,School,122
AHSD,Morrisville District,2023-12,Toddler,48
AHSD,Newport District,2023-12,Infant,52
AHSD,Newport District,2023-12,Preschool,191
AHSD,Newport District,2023-12,School,141
AHSD,Newport District,2023-12,Toddler,47
AHSD,Rutland District,2023-12,Infant,145
AHSD,Rutland District,2023-12,Preschool,322
AHSD,Rutland District,2023-12,School,274
AHSD,Rutland District,2023-12,Toddler,104
AHSD,Springfield District,2023-12,Infant,81
AHSD,Springfield District,2023-12,Preschool,201
AHSD,Springfield District,2023-12,School,170
AHSD,Springfield District,2023-12,Toddler,59
AHSD,St. Albans District,2023-12,Infant,104
AHSD,St. Albans District,2023-12,Preschool,274
AHSD,St. Albans District,2023-12,School,221
AHSD,St. Albans District,2023-12,Toddler,67
AHSD,St. Johnsbury District,2023-12,Infant,112
AHSD,St. Johnsbury District,2023-12,Preschool,256
AHSD,St. Johnsbury District,2023-12,School,246
AHSD,St. Johnsbury District,2023-12,Toddler,80
AHSD,Barre District,2023-11,Infant,61
AHSD,Barre District,2023-11,Preschool,199
AHSD,Barre District,2023-11,School,141
AHSD,Barre District,2023-11,Toddler,55
AHSD,Bennington District,2023-11,Infant,116
AHSD,Bennington District,2023-11,Preschool,296
AHSD,Bennington District,2023-11,School,133
AHSD,Bennington District,2023-11,Toddler,86
AHSD,Brattleboro District,2023-11,Infant,83
AHSD,Brattleboro District,2023-11,Preschool,186
AHSD,Brattleboro District,2023-11,School,63
AHSD,Brattleboro District,2023-11,Toddler,63
AHSD,Burlington District,2023-11,Infant,235
AHSD,Burlington District,2023-11,Preschool,557
AHSD,Burlington District,2023-11,School,576
AHSD,Burlington District,2023-11,Toddler,200
AHSD,Hartford District,2023-11,Infant,66
AHSD,Hartford District,2023-11,Preschool,120
AHSD,Hartford District,2023-11,School,85
AHSD,Hartford District,2023-11,Toddler,53
AHSD,Middlebury District,2023-11,Infant,56
AHSD,Middlebury District,2023-11,Preschool,172
AHSD,Middlebury District,2023-11,School,175
AHSD,Middlebury District,2023-11,Toddler,54
AHSD,Morrisville District,2023-11,Infant,80
AHSD,Morrisville District,2023-11,Preschool,181
AHSD,Morrisville District,2023-11,School,123
AHSD,Morrisville District,2023-11,Toddler,47
AHSD,Newport District,2023-11,Infant,52
AHSD,Newport District,2023-11,Preschool,183
AHSD,Newport District,2023-11,School,141
AHSD,Newport District,2023-11,Toddler,50
AHSD,Rutland District,2023-11,Infant,134
AHSD,Rutland District,2023-11,Preschool,315
AHSD,Rutland District,2023-11,School,267
AHSD,Rutland District,2023-11,Toddler,107
AHSD,Springfield District,2023-11,Infant,80
AHSD,Springfield District,2023-11,Preschool,196
AHSD,Springfield District,2023-11,School,171
AHSD,Springfield District,2023-11,Toddler,59
AHSD,St. Albans District,2023-11,Infant,95
AHSD,St. Albans District,2023-11,Preschool,255
AHSD,St. Albans District,2023-11,School,219
AHSD,St. Albans District,2023-11,Toddler,72
AHSD,St. Johnsbury District,2023-11,Infant,118
AHSD,St. Johnsbury District,2023-11,Preschool,260
AHSD,St. Johnsbury District,2023-11,School,239
AHSD,St. Johnsbury District,2023-11,Toddler,70
AHSD,Barre District,2023-10,Infant,63
AHSD,Barre District,2023-10,Preschool,199
AHSD,Barre District,2023-10,School,139
AHSD,Barre District,2023-10,Toddler,55
AHSD,Bennington District,2023-10,Infant,120
AHSD,Bennington District,2023-10,Preschool,290
AHSD,Bennington District,2023-10,School,141
AHSD,Bennington District,2023-10,Toddler,95
AHSD,Brattleboro District,2023-10,Infant,79
AHSD,Brattleboro District,2023-10,Preschool,181
AHSD,Brattleboro District,2023-10,School,59
AHSD,Brattleboro District,2023-10,Toddler,63
AHSD,Burlington District,2023-10,Infant,236
AHSD,Burlington District,2023-10,Preschool,572
AHSD,Burlington District,2023-10,School,568
AHSD,Burlington District,2023-10,Toddler,188
AHSD,Hartford District,2023-10,Infant,67
AHSD,Hartford District,2023-10,Preschool,120
AHSD,Hartford District,2023-10,School,80
AHSD,Hartford District,2023-10,Toddler,54
AHSD,Middlebury District,2023-10,Infant,59
AHSD,Middlebury District,2023-10,Preschool,169
AHSD,Middlebury District,2023-10,School,178
AHSD,Middlebury District,2023-10,Toddler,54
AHSD,Morrisville District,2023-10,Infant,80
AHSD,Morrisville District,2023-10,Preschool,173
AHSD,Morrisville District,2023-10,School,124
AHSD,Morrisville District,2023-10,Toddler,41
AHSD,Newport District,2023-10,Infant,55
AHSD,Newport District,2023-10,Preschool,183
AHSD,Newport District,2023-10,School,139
AHSD,Newport District,2023-10,Toddler,53
AHSD,Rutland District,2023-10,Infant,128
AHSD,Rutland District,2023-10,Preschool,325
AHSD,Rutland District,2023-10,School,282
AHSD,Rutland District,2023-10,Toddler,106
AHSD,Springfield District,2023-10,Infant,76
AHSD,Springfield District,2023-10,Preschool,183
AHSD,Springfield District,2023-10,School,174
AHSD,Springfield District,2023-10,Toddler,63
AHSD,St. Albans District,2023-10,Infant,95
AHSD,St. Albans District,2023-10,Preschool,262
AHSD,St. Albans District,2023-10,School,224
AHSD,St. Albans District,2023-10,Toddler,69
AHSD,St. Johnsbury District,2023-10,Infant,117
AHSD,St. Johnsbury District,2023-10,Preschool,272
AHSD,St. Johnsbury District,2023-10,School,250
AHSD,St. Johnsbury District,2023-10,Toddler,78
AHSD,Barre District,2023-09,Infant,52
AHSD,Barre District,2023-09,Preschool,197
AHSD,Barre District,2023-09,School,131
AHSD,Barre District,2023-09,Toddler,58
AHSD,Bennington District,2023-09,Infant,115
AHSD,Bennington District,2023-09,Preschool,301
AHSD,Bennington District,2023-09,School,143
AHSD,Bennington District,2023-09,Toddler,95
AHSD,Brattleboro District,2023-09,Infant,83
AHSD,Brattleboro District,2023-09,Preschool,193
AHSD,Brattleboro District,2023-09,School,50
AHSD,Brattleboro District,2023-09,Toddler,63
AHSD,Burlington District,2023-09,Infant,237
AHSD,Burlington District,2023-09,Preschool,587
AHSD,Burlington District,2023-09,School,580
AHSD,Burlington District,2023-09,Toddler,189
AHSD,Hartford District,2023-09,Infant,63
AHSD,Hartford District,2023-09,Preschool,124
AHSD,Hartford District,2023-09,School,81
AHSD,Hartford District,2023-09,Toddler,55
AHSD,Middlebury District,2023-09,Infant,63
AHSD,Middlebury District,2023-09,Preschool,169
AHSD,Middlebury District,2023-09,School,180
AHSD,Middlebury District,2023-09,Toddler,56
AHSD,Morrisville District,2023-09,Infant,77
AHSD,Morrisville District,2023-09,Preschool,173
AHSD,Morrisville District,2023-09,School,118
AHSD,Morrisville District,2023-09,Toddler,41
AHSD,Newport District,2023-09,Infant,53
AHSD,Newport District,2023-09,Preschool,191
AHSD,Newport District,2023-09,School,143
AHSD,Newport District,2023-09,Toddler,57
AHSD,Rutland District,2023-09,Infant,127
AHSD,Rutland District,2023-09,Preschool,329
AHSD,Rutland District,2023-09,School,300
AHSD,Rutland District,2023-09,Toddler,100
AHSD,Springfield District,2023-09,Infant,75
AHSD,Springfield District,2023-09,Preschool,199
AHSD,Springfield District,2023-09,School,179
AHSD,Springfield District,2023-09,Toddler,69
AHSD,St. Albans District,2023-09,Infant,90
AHSD,St. Albans District,2023-09,Preschool,288
AHSD,St. Albans District,2023-09,School,239
AHSD,St. Albans District,2023-09,Toddler,64
AHSD,St. Johnsbury District,2023-09,Infant,112
AHSD,St. Johnsbury District,2023-09,Preschool,286
AHSD,St. Johnsbury District,2023-09,School,256
AHSD,St. Johnsbury District,2023-09,Toddler,85
AHSD,Barre District,2023-08,Infant,43
AHSD,Barre District,2023-08,Preschool,207
AHSD,Barre District,2023-08,School,179
AHSD,Barre District,2023-08,Toddler,51
AHSD,Bennington District,2023-08,Infant,101
AHSD,Bennington District,2023-08,Preschool,330
AHSD,Bennington District,2023-08,School,164
AHSD,Bennington District,2023-08,Toddler,89
AHSD,Brattleboro District,2023-08,Infant,76
AHSD,Brattleboro District,2023-08,Preschool,190
AHSD,Brattleboro District,2023-08,School,60
AHSD,Brattleboro District,2023-08,Toddler,62
AHSD,Burlington District,2023-08,Infant,227
AHSD,Burlington District,2023-08,Preschool,605
AHSD,Burlington District,2023-08,School,705
AHSD,Burlington District,2023-08,Toddler,180
AHSD,Hartford District,2023-08,Infant,55
AHSD,Hartford District,2023-08,Preschool,128
AHSD,Hartford District,2023-08,School,106
AHSD,Hartford District,2023-08,Toddler,46
AHSD,Middlebury District,2023-08,Infant,55
AHSD,Middlebury District,2023-08,Preschool,187
AHSD,Middlebury District,2023-08,School,238
AHSD,Middlebury District,2023-08,Toddler,48
AHSD,Morrisville District,2023-08,Infant,77
AHSD,Morrisville District,2023-08,Preschool,190
AHSD,Morrisville District,2023-08,School,138
AHSD,Morrisville District,2023-08,Toddler,42
AHSD,Newport District,2023-08,Infant,48
AHSD,Newport District,2023-08,Preschool,184
AHSD,Newport District,2023-08,School,141
AHSD,Newport District,2023-08,Toddler,59
AHSD,Rutland District,2023-08,Infant,122
AHSD,Rutland District,2023-08,Preschool,336
AHSD,Rutland District,2023-08,School,346
AHSD,Rutland District,2023-08,Toddler,104
AHSD,Springfield District,2023-08,Infant,75
AHSD,Springfield District,2023-08,Preschool,194
AHSD,Springfield District,2023-08,School,213
AHSD,Springfield District,2023-08,Toddler,62
AHSD,St. Albans District,2023-08,Infant,90
AHSD,St. Albans District,2023-08,Preschool,285
AHSD,St. Albans District,2023-08,School,249
AHSD,St. Albans District,2023-08,Toddler,64
AHSD,St. Johnsbury District,2023-08,Infant,110
AHSD,St. Johnsbury District,2023-08,Preschool,276
AHSD,St. Johnsbury District,2023-08,School,260
AHSD,St. Johnsbury District,2023-08,Toddler,84
AHSD,Barre District,2023-07,Infant,37
AHSD,Barre District,2023-07,Preschool,211
AHSD,Barre District,2023-07,School,166
AHSD,Barre District,2023-07,Toddler,53
AHSD,Bennington District,2023-07,Infant,103
AHSD,Bennington District,2023-07,Preschool,340
AHSD,Bennington District,2023-07,School,153
AHSD,Bennington District,2023-07,Toddler,87
AHSD,Brattleboro District,2023-07,Infant,64
AHSD,Brattleboro District,2023-07,Preschool,182
AHSD,Brattleboro District,2023-07,School,66
AHSD,Brattleboro District,2023-07,Toddler,62
AHSD,Burlington District,2023-07,Infant,211
AHSD,Burlington District,2023-07,Preschool,594
AHSD,Burlington District,2023-07,School,615
AHSD,Burlington District,2023-07,Toddler,168
AHSD,Hartford District,2023-07,Infant,55
AHSD,Hartford District,2023-07,Preschool,128
AHSD,Hartford District,2023-07,School,103
AHSD,Hartford District,2023-07,Toddler,39
AHSD,Middlebury District,2023-07,Infant,44
AHSD,Middlebury District,2023-07,Preschool,167
AHSD,Middlebury District,2023-07,School,220
AHSD,Middlebury District,2023-07,Toddler,46
AHSD,Morrisville District,2023-07,Infant,68
AHSD,Morrisville District,2023-07,Preschool,163
AHSD,Morrisville District,2023-07,School,109
AHSD,Morrisville District,2023-07,Toddler,40
AHSD,Newport District,2023-07,Infant,44
AHSD,Newport District,2023-07,Preschool,181
AHSD,Newport District,2023-07,School,148
AHSD,Newport District,2023-07,Toddler,54
AHSD,Rutland District,2023-07,Infant,125
AHSD,Rutland District,2023-07,Preschool,322
AHSD,Rutland District,2023-07,School,366
AHSD,Rutland District,2023-07,Toddler,99
AHSD,Springfield District,2023-07,Infant,62
AHSD,Springfield District,2023-07,Preschool,181
AHSD,Springfield District,2023-07,School,204
AHSD,Springfield District,2023-07,Toddler,60
AHSD,St. Albans District,2023-07,Infant,89
AHSD,St. Albans District,2023-07,Preschool,283
AHSD,St. Albans District,2023-07,School,260
AHSD,St. Albans District,2023-07,Toddler,71
AHSD,St. Johnsbury District,2023-07,Infant,108
AHSD,St. Johnsbury District,2023-07,Preschool,277
AHSD,St. Johnsbury District,2023-07,School,265
AHSD,St. Johnsbury District,2023-07,Toddler,81
state,Vermont,2024-06,Infant,1307
state,Vermont,2024-06,Preschool,3598
state,Vermont,2024-06,School,3348
state,Vermont,2024-06,Toddler,1052
state,Vermont,2024-05,Infant,1255
state,Vermont,2024-05,Preschool,3361
state,Vermont,2024-05,School,2536
state,Vermont,2024-05,Toddler,1011
state,Vermont,2024-04,Infant,1253
state,Vermont,2024-04,Preschool,3277
state,Vermont,2024-04,School,2555
state,Vermont,2024-04,Toddler,1009
state,Vermont,2024-03,Infant,1177
state,Vermont,2024-03,Preschool,3126
state,Vermont,2024-03,School,2479
state,Vermont,2024-03,Toddler,980
state,Vermont,2024-02,Infant,1145
state,Vermont,2024-02,Preschool,3063
state,Vermont,2024-02,School,2425
state,Vermont,2024-02,Toddler,958
state,Vermont,2024-01,Infant,1156
state,Vermont,2024-01,Preschool,3006
state,Vermont,2024-01,School,2378
state,Vermont,2024-01,Toddler,937
state,Vermont,2023-12,Infant,1181
state,Vermont,2023-12,Preschool,2989
state,Vermont,2023-12,School,2382
state,Vermont,2023-12,Toddler,926
state,Vermont,2023-11,Infant,1176
state,Vermont,2023-11,Preschool,2920
state,Vermont,2023-11,School,2333
state,Vermont,2023-11,Toddler,916
state,Vermont,2023-10,Infant,1175
state,Vermont,2023-10,Preschool,2929
state,Vermont,2023-10,School,2358
state,Vermont,2023-10,Toddler,919
state,Vermont,2023-09,Infant,1147
state,Vermont,2023-09,Preschool,3037
state,Vermont,2023-09,School,2400
state,Vermont,2023-09,Toddler,932
state,Vermont,2023-08,Infant,1079
state,Vermont,2023-08,Preschool,3112
state,Vermont,2023-08,School,2799
state,Vermont,2023-08,Toddler,891
state,Vermont,2023-07,Infant,1010
state,Vermont,2023-07,Preschool,3029
state,Vermont,2023-07,School,2675
state,Vermont,2023-07,Toddler,860
AHSD,Barre District,2024-09,Infant,94
AHSD,Barre District,2024-09,Preschool,239
